Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
2.67,2,0.2886012655464650061301752398,0.299580792152735,0.299580792152735,0.2889532032867,0.2889532032867,0.29929062962989,0.3095635287327481440769957758,0.2971080508819940440769957758,0.0124554778507541,8.899834789948359654922523707,42.947027214586389854265598869,42.91175890252473014255460173,94794590
2.68,2,0.2879324010355599850744942362,0.298896096373374,0.298896096373374,0.288283523122183,0.288283523122183,0.298872327990765,0.3091215863735858540450322845,0.2966661085228317540450322845,0.0124554778507541,8.884549924118199486268410687,42.918576914292034463999512342,42.886284159349326773462021074,95149630
2.69,2,0.2872671339094086133836161509,0.298215074638383,0.298215074638383,0.287617444729288,0.287617444729288,0.298456033103201,0.3086817777658247834625595384,0.2962262999150706834625595384,0.0124554778507541,8.869326185762947885218599947,42.890125806786288808772580186,42.860802234132341634412281378,95504660
2.70,2,0.2866054050687019633574726816,0.297537676537104,0.297537676537104,0.286954908936635,0.286954908936635,0.298041996874293,0.3082443529037986812839377906,0.2957888750530445812839377906,0.0124554778507541,8.854170736692720716564486926,42.861696609818712348604263836,42.835335710244789312776293047,95859700
2.71,2,0.2859471945075560794797534498,0.29686387958161,0.29686387958161,0.286295895713945,0.286295895713945,0.297630149275864,0.3078092410171729354430067936,0.2953537631664188354430067936,0.0124554778507541,8.839081549486771115514676186,42.833275450564034080388680087,42.809870659811631135228045468,96214740
2.72,2,0.2852924518287100808280073688,0.296193636105972,0.296193636105972,0.285640354602499,0.285640354602499,0.297220571163644,0.3073765212489044013330602625,0.2949210433981503013330602625,0.0124554778507541,8.824060891423804946860563165,42.80487748488474913237141461,42.784422119297715353440307082,96569770
2.73,2,0.2846411507386042640163967483,0.29552692696965,0.29552692696965,0.284988259276673,0.284988259276673,0.296813468751111,0.3069463990188566364895059056,0.2944909211681025364895059056,0.0124554778507541,8.809114647349425778206450145,42.77650041185193769232788162,42.758987721290825116696623141,96924810
2.74,2,0.2839932274050571227132694222,0.294863676620122,0.294863676620122,0.284339545826446,0.284339545826446,0.296408509756169,0.3065185396106067389229048383,0.2940630617598526389229048383,0.0124554778507541,8.794233228344450609552337124,42.748137013271389498770379985,42.733560152060901322625125957,97279840
2.75,2,0.2833486624957389978638115829,0.294203872692664,0.294203872692664,0.283694194895912,0.283694194895912,0.296005894717958,0.3060931430096081465034740979,0.2936376651588540465034740979,0.0124554778507541,8.779422363570101008502526386,42.719796820789164614202653035,42.708148851874191481841287278,97634880
2.76,2,0.2827073904200842665564803858,0.293547447581925,0.293547447581925,0.283052140814521,0.283052140814521,0.295605569377298,0.3056701526303418986290480417,0.2932146747795877986290480417,0.0124554778507541,8.764680431970670839848413365,42.691477971574085920573691238,42.682751872904495069697701412,97989910
2.77,2,0.2820694144247866595358593605,0.292894410504886,0.292894410504886,0.282413386832926,0.282413386832926,0.295207704530701,0.3052497394869422172232606231,0.2927942616361881172232606231,0.0124554778507541,8.750012332740218374007207185,42.663188585230771700732541145,42.657377247791694377666837565,98344950
2.78,2,0.2814346611822274438569669074,0.292244684741585,0.292244684741585,0.281777859534087,0.281777859534087,0.294812206876416,0.3048318076570082429852325348,0.2923763298062541429852325348,0.0124554778507541,8.735415317904387205353094164,42.634925198102989438697487005,42.632021429841410655817233251,98699980
2.79,2,0.2808031050050357339543795780,0.291598246935186,0.291598246935186,0.28114553319931,0.28114553319931,0.294419144498073,0.3044164243675537757798485471,0.2919609465167996757798485471,0.0124554778507541,8.720891313375253036698981144,42.60669204903855045209573436,42.606688574157130162010562359,99055020
2.80,2,0.2801747197493075063291175425,0.290955067583252,0.290955067583252,0.280516381652809,0.280516381652809,0.294028422589804,0.3040034938408425035109227455,0.2915480159900884035109227455,0.0124554778507541,8.706437575322783435649170404,42.578485606405082505157977008,42.581375066919544697416078608,99410060
2.81,2,0.2795494363666233724797006932,0.290315082473596,0.290315082473596,0.279890335761962,0.279890335761962,0.29364018326109,0.3035931558588132367208575611,0.2911376780080591367208575611,0.0124554778507541,8.692058108204554266995057384,42.550312517952661418684253219,42.556087474552456156925063475,99765090
2.82,2,0.2789272484340839548523603316,0.289678286550468,0.289678286550468,0.279267389096038,0.279267389096038,0.293254465998526,0.3031854497075642033960128380,0.2907299718568101033960128380,0.0124554778507541,8.677754037484375098340944364,42.522181637281576235161029309,42.530834576750703657564574548,100120100
2.83,2,0.2783081135456514528949650634,0.289044634944199,0.289044634944199,0.278647499197287,0.278647499197287,0.292871202474842,0.3027803055355199469849990224,0.2903248276847658469849990224,0.0124554778507541,8.663523362062011497291133624,42.494078619918403242055735788,42.505601940328429968930480847,100475200
2.84,2,0.2776919760536566637255913416,0.288414069722062,0.288414069722062,0.278030610350178,0.278030610350178,0.292490330170436,0.3023776588393406507017035044,0.2899221809885865507017035044,0.0124554778507541,8.649364234052898328637020604,42.466014311005305302012308933,42.480400344716545004768021996,100830200
2.85,2,0.2770788109631990586829189915,0.287786568321202,0.287786568321202,0.277416697529333,0.277416697529333,0.292111920039508,0.3019775797425697612780496630,0.2895221018918156612780496630,0.0124554778507541,8.635278662348576159982907584,42.43798584060129618894715577,42.455226837145989499757425288,101185200
2.86,2,0.2764685883181559927481400312,0.287162103245955,0.287162103245955,0.276805730742096,0.276805730742096,0.291736044110113,0.3015801392698010373317112616,0.2891246614190469373317112616,0.0124554778507541,8.621268681653776991328794563,42.409997910158148224020364971,42.430086046004906464310678434,101540300
2.87,2,0.2758612490930973318155221642,0.286540242703928,0.286540242703928,0.27619765089106,0.27619765089106,0.291352030825764,0.3011746572960325517212513789,0.2887297996610139517212513789,0.0124448576350186,8.607332575694439390278983822,42.382379665079587641932382799,42.404975508173145135096302049,101895300
2.88,2,0.2752567842965642808275812698,0.285920919528955,0.285920919528955,0.2755924489738,0.2755924489738,0.290958214751987,0.3007594670572650842845968221,0.2883375513896227842845968221,0.0124219156676423,8.593471340612298221624870804,42.355192005854476868299140582,42.379904620897814804210294084,102250400
2.89,2,0.2746551524054667624917828327,0.285304523421355,0.285304523421355,0.274990083416592,0.274990083416592,0.290566946687189,0.3003469254284757882632919186,0.2879479517282095882632919186,0.0123989737002662,8.579685982616809755783664623,42.328044789994707059246270341,42.354868429773509331295434392,102605400
2.90,2,0.2740562910466996683363854981,0.284690984823678,0.284690984823678,0.274390491770267,0.274390491770267,0.29017802416686,0.2999368276409707280164944027,0.2875607959080808280164944027,0.0123760317328899,8.565970635517024587129551602,42.30093138796078488401251152,42.329860248509889091210981716,102960400
2.91,2,0.2734601980606760794188328526,0.284080313669595,0.284080313669595,0.273793671872606,0.273793671872606,0.289791793609738,0.2995295202491406747628919811,0.2871764304836268747628919811,0.0123530897655138,8.552335227364908418475438582,42.273873322724630796905813984,42.304901579623154982156343579,103315500
2.92,2,0.2728668237966262582333062986,0.283472447275752,0.283472447275752,0.273199574012292,0.273199574012292,0.289407884412977,0.2991246306882815555906923700,0.2867944828901440555906923700,0.0123301477981375,8.538769084967901817425627842,42.246848632224822271747927179,42.279970375328469578336780392,103670500
2.93,2,0.2722761275094751876974801762,0.282867354546846,0.282867354546846,0.272608157394563,0.272608157394563,0.28902657504487,0.2987224361718426663894882808,0.2864152303410812663894882808,0.0123072058307614,8.525280149906330648771514823,42.219877157090699677411560912,42.255086462922054168146283684,104025500
2.94,2,0.2716880872017007216112141853,0.282265009797808,0.282265009797808,0.272019399995071,0.272019399995071,0.288647761060458,0.2983228314220914333061176773,0.2860385675587062333061176773,0.0122842638633852,8.511865406195325480117401802,42.19294351122846038216221332,42.230234359167308827736665845,104380600
2.95,2,0.2711026430377937174414882502,0.281665355789026,0.281665355789026,0.271433241905341,0.271433241905341,0.288271519931699,0.2979258918661598799622690462,0.2856645699701508799622690462,0.012261321896009,8.498527014663044879067591062,42.166069273202555969105497061,42.205435668336536765364081083,104735600
2.96,2,0.2705198007571009832529688933,0.281068392069518,0.281068392069518,0.270849688871718,0.270849688871718,0.287897674090084,0.2975314400279708778810800391,0.2852930600993380778810800391,0.0122383799286328,8.485259890994399710413478042,42.139230125668475820355768837,42.180665944912813939035063693,105090600
2.97,2,0.2699394876724748298212440886,0.280474050116812,0.280474050116812,0.270268668118415,0.270268668118415,0.287526346604944,0.2971395965104829123770767184,0.2849241585492263123770767184,0.0122154379612566,8.472067490209647541759365021,42.112449707603874590818255911,42.155948866183297844031379608,105445700
2.98,2,0.2693616895825311408465997293,0.279882316450756,0.279882316450756,0.269690165426731,0.269690165426731,0.28715755887369,0.2967503822276227714852763833,0.2845578862337423714852763833,0.0121924959938804,8.458950411448655940709554281,42.085712989470380380632684133,42.131269282006048202965557532,105800700
2.99,2,0.2687863603551769269394911513,0.27929314548181,0.27929314548181,0.269114134608315,0.269114134608315,0.286791328850274,0.2963638135313540673886068087,0.2841942595048497673886068087,0.0121695540265043,8.445909123160675772055441261,42.059032059125670726631486243,42.106639287565858953903610262,106155700
3.00,2,0.2682134658362595183688866414,0.278706498943847,0.278706498943847,0.268540541467367,0.268540541467367,0.286427540572657,0.2959797731948094763754499628,0.2838331611356814763754499628,0.012146612059128,8.432940267043342603401328241,42.032404765338357763496842113,42.082056694587624090890256164,106510800
3.01,2,0.2676701983134156057285142078,0.27814958983374,0.27814958983374,0.267996611451432,0.267996611451432,0.28606536227832,0.2955983796820518072697711171,0.2834747095902999072697711171,0.0121236700917519,8.420047236842056434747215221,42.005829049965752662737695726,42.057519368317401449874027865,106865800
3.02,2,0.2671546161828677662206568890,0.277620468028387,0.277620468028387,0.267480400589026,0.267480400589026,0.285704651740071,0.2952194227942160953593662040,0.2831186946698404953593662040,0.0121007281243756,8.40722401080291396890600904,41.979304502920072471998215532,42.033026886707704548411962519,107220800
3.03,2,0.2666411871832309985336248742,0.2770935967892,0.2770935967892,0.266966345483189,0.266966345483189,0.285346618564602,0.2948432201818090548902707708,0.2827654340248095548902707708,0.0120777861569995,8.3944796889426083678561983,41.952838781617477069304411825,42.008586850613187890783065305,107575900
3.04,2,0.2661299452805239249181956466,0.276568998913998,0.276568998913998,0.266454480141358,0.266454480141358,0.28499094115684,0.2944694512412982913952793986,0.2824146070516749913952793986,0.0120548441896233,8.381805086646495199202085281,41.926425715395975580333494747,41.984193067928907714517381001,107930900
3.05,2,0.2656208554305805323635035313,0.276046642146072,0.276046642146072,0.265944769476634,0.265944769476634,0.284637701175247,0.2940981964556574360591285292,0.2820662942334103360591285292,0.0120319022222471,8.36920250958192603054797226,41.90006931234695317198181531,41.959849514714321271911767368,108286000
3.06,2,0.2651138888054952055933950053,0.275526497709986,0.275526497709986,0.265437184625956,0.265437184625956,0.284286901632895,0.2937294578318768985985397119,0.2817204975770059985985397119,0.0120089602548709,8.356672015244939429498161521,41.873764596945227646707121514,41.935551139309334346046333166,108641000
3.07,2,0.2646090833906358789407676339,0.275008609656358,0.275008609656358,0.264931763621014,0.264931763621014,0.283938714225513,0.2933634084984359195320940089,0.2813773902109412195320940089,0.0119860182874947,8.3442185634011252608440485,41.847526559156614568081500432,41.911312956823604478964171,108996000
3.08,2,0.2641063803012682667756443848,0.274492911789446,0.274492911789446,0.264428447505266,0.264428447505266,0.283592932678563,0.2929998399962554619322227222,0.2810367636761369619322227222,0.0119630763201185,8.33183618213776709218993548,41.821346050111657678941885069,41.88712576013387566125162737,109351100
3.09,2,0.2636057876152050094813328481,0.273979408687662,0.273979408687662,0.263927244366375,0.263927244366375,0.283249456359122,0.2926386519135006722945137178,0.2806985175607582722945137178,0.0119401343527424,8.31952199486768549114012474,41.795213940651742987240437762,41.862980333834661324908047615,109706100
